unitid,year,offering_highest_level,inst_size,hbcu,medical_degree,tribal_college,land_grant,inst_affiliation,oncampus_housing,calendar_system,study_abroad,dual_credit,ap_credit,employment_services,placement_services,oncampus_daycare,disability_indicator,cluster
110316,2014,9,2,0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8
110334,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
110361,2014,7,3,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3
110370,2014,7,2,0,0,0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3
110398,2014,9,2,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9
110404,2014,9,2,0,0,0,0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,8
110413,2014,9,2,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8
110422,2014,7,5,0,0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
110468,2014,9,2,0,0,0,0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,8
110486,2014,7,3,0,0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
110495,2014,9,3,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110510,2014,9,4,0,0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110529,2014,9,5,0,0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110538,2014,7,4,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
110547,2014,8,4,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110556,2014,9,5,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110565,2014,9,5,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110574,2014,9,4,0,0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110583,2014,9,5,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110592,2014,9,5,0,0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110608,2014,9,5,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110617,2014,9,5,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110635,2014,9,5,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4
110644,2014,9,5,0,1,0,1,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110653,2014,9,5,0,1,0,0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4
110662,2014,9,5,0,1,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
110671,2014,9,5,0,0,0,1,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110680,2014,9,5,0,1,0,0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4
110699,2014,9,2,0,1,0,0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9
110705,2014,9,5,0,0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110714,2014,9,4,0,0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
110778,2014,9,1,0,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
110875,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
110918,2014,5,1,0,0,0,0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
111009,2014,3,1,0,0,0,0,2.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6
111054,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
111081,2014,9,2,0,0,0,0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8
111188,2014,5,2,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7
111391,2014,9,1,0,0,0,0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
111434,2014,4,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5
111461,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
111513,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
111638,2014,3,1,0,0,0,0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6
111708,2014,2,1,0,0,0,0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
111717,2014,2,1,0,0,0,0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
111726,2014,2,1,0,0,0,0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
111744,2014,2,1,0,0,0,0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
111762,2014,2,1,0,0,0,0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
111771,2014,2,1,0,0,0,0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
111799,2014,2,1,0,0,0,0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
111887,2014,4,5,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
111896,2014,3,2,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
111920,2014,3,4,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5
111939,2014,4,4,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5
111948,2014,9,3,0,0,0,0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
111966,2014,8,1,0,0,0,0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8
112075,2014,9,2,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8
112084,2014,6,1,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3
112127,2014,9,1,0,0,0,0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
112172,2014,4,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5
112181,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
112190,2014,4,5,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
112251,2014,9,2,0,0,0,0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8
112260,2014,7,2,0,0,0,0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3
112288,2014,2,1,0,0,0,0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
112367,2014,2,1,0,0,0,0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
112385,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5
112394,2014,7,1,0,0,0,0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9
112446,2014,7,1,0,0,0,0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3
112455,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
112525,2014,9,2,0,1,0,0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8
112561,2014,3,2,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2
112570,2014,5,1,0,0,0,0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7
112686,2014,3,3,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5
112826,2014,3,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
113096,2014,4,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
113111,2014,4,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
113193,2014,4,3,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5
113218,2014,3,3,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5
113236,2014,4,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5
113333,2014,4,5,0,0,0,0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
113397,2014,2,2,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
113449,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
113537,2014,7,1,0,0,0,0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
113573,2014,3,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
113582,2014,5,1,0,0,0,0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7
113634,2014,4,5,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
113698,2014,7,2,0,0,0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3
113704,2014,7,1,0,0,0,0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
113856,2014,4,5,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
113908,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
113980,2014,4,5,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5
114044,2014,1,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
114071,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
114080,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
114114,2014,9,1,0,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
114123,2014,3,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6
114266,2014,3,3,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5
114354,2014,5,2,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7
114390,2014,5,1,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7
114415,2014,3,1,0,0,0,0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2
114433,2014,3,2,0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
114460,2014,2,1,0,0,0,0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
114549,2014,9,2,0,0,0,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
114585,2014,9,1,0,0,0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
114628,2014,2,1,0,0,0,0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
114637,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
114716,2014,4,4,0,0,0,0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5
114734,2014,7,1,0,0,0,0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
114761,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
114789,2014,3,5,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
114813,2014,7,2,0,0,0,0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3
114840,2014,9,2,0,0,0,0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8
114859,2014,3,5,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
114938,2014,4,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5
114947,2014,1,1,0,0,0,0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
115001,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
115010,2014,3,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
115083,2014,9,2,0,0,0,0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
115126,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
115214,2014,9,1,0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
115296,2014,4,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
115357,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
115393,2014,3,3,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5
115409,2014,5,1,0,0,0,0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7
115454,2014,3,1,0,0,0,0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2
115472,2014,3,2,0,0,0,0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2
115490,2014,3,2,0,0,0,0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2
115515,2014,3,1,0,0,0,0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2
115533,2014,3,2,0,0,0,0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2
115658,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
115728,2014,8,2,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8
115746,2014,9,1,0,0,0,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
115755,2014,7,3,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9
115773,2014,9,1,0,0,0,0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8
115861,2014,3,3,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5
115931,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
116226,2014,7,1,0,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9
116350,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
116439,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
116466,2014,5,1,0,0,0,0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7
116475,2014,5,1,0,0,0,0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7
116484,2014,5,1,0,0,0,0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7
116563,2014,4,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6
116712,2014,9,2,0,0,0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
116846,2014,7,1,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3
117052,2014,3,4,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
117104,2014,7,1,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3
117113,2014,5,2,0,0,0,0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7
117140,2014,9,3,0,0,0,0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
117168,2014,7,1,0,0,0,0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3
117195,2014,3,2,0,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2
117238,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
117247,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
117274,2014,3,2,0,0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2
117520,2014,9,1,0,0,0,0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8
117557,2014,9,1,0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8
117575,2014,9,1,0,0,0,0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
117627,2014,9,2,0,0,0,0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8
117636,2014,9,2,0,1,0,0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8
117645,2014,4,5,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5
117672,2014,9,1,0,0,0,0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
117690,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
117706,2014,3,5,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
117715,2014,3,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
117724,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
117733,2014,4,4,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5
117751,2014,9,2,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8
117788,2014,4,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
117803,2014,3,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2
117867,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
117894,2014,3,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
117928,2014,7,2,0,0,0,0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9
117946,2014,9,3,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8
117955,2014,2,1,0,0,0,0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
118116,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
118125,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
118134,2014,2,1,0,0,0,0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
118143,2014,2,1,0,0,0,0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
118161,2014,2,1,0,0,0,0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
118189,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
118198,2014,3,2,0,0,0,0,2.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6
118259,2014,3,1,0,0,0,0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6
118277,2014,3,2,0,0,0,0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6
118286,2014,3,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6
118347,2014,3,3,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5
118356,2014,2,2,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
118541,2014,7,2,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3
118684,2014,3,2,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
118693,2014,5,1,0,0,0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3
118718,2014,4,4,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5
118772,2014,4,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5
118888,2014,9,2,0,0,0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8
118912,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5
118921,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
118930,2014,4,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
118958,2014,2,1,0,0,0,0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
118967,2014,4,1,0,0,0,0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6
118976,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5
118994,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
119058,2014,7,1,0,0,0,0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3
119067,2014,4,3,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5
119137,2014,4,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
119164,2014,4,5,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
119173,2014,9,2,0,0,0,0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8
119216,2014,3,4,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5
119234,2014,3,1,0,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2
119270,2014,5,2,0,0,0,0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7
119331,2014,3,3,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
119359,2014,3,1,0,0,0,0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6
119456,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
119465,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
119508,2014,3,1,0,0,0,0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6
119544,2014,7,1,0,0,0,0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9
119553,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
119605,2014,9,4,0,0,0,0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
119678,2014,9,2,0,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
119775,2014,7,1,0,0,0,0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9
119845,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
119951,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
120069,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
120078,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
120087,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
120166,2014,9,1,0,0,0,0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
120184,2014,9,2,0,0,0,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8
120254,2014,7,2,0,0,0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3
120272,2014,2,1,0,0,0,0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
120290,2014,3,4,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5
120342,2014,4,5,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
120403,2014,7,2,0,0,0,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3
120421,2014,3,3,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5
