unitid,offering_highest_level,offering_highest_degree,offering_grad,inst_size,hbcu,medical_degree,tribal_college,land_grant,sector,inst_control,fips,inst_affiliation,oncampus_housing,calendar_system,study_abroad,dual_credit,ap_credit,employment_services,placement_services,oncampus_daycare,disability_indicator,disability_percentage,cont_prof_prog_offered,occupational_prog_offered,acceptance_rate,tuition_fees_ft
171304,4.0,40.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,4.0,1.0,26.0,1.0,0.0,1.0,0.0,1.0,0.7777777777777778,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,4915.518518518518
171395,3.3333333333333335,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,26.0,1.0,1.0,1.0,0.05555555555555555,1.0,1.0,0.6111111111111112,0.6666666666666666,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3831.3888888888887
171456,8.277777777777779,18.055555555555557,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.9,4.0,1.0,1.0,0.7550782184842757,8417.62962962963
171483,4.333333333333333,36.666666666666664,0.0,2.2142857142857144,0.0,0.0,0.0,0.0,3.0,1.0,26.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.2222222222222222,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,4686.407407407408
171492,7.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,3.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.7545367036257977,22979.86111111111
171535,3.4444444444444446,40.0,0.0,4.785714285714286,0.0,0.0,0.0,0.0,4.0,1.0,26.0,1.0,0.0,1.0,0.7222222222222222,1.0,1.0,1.0,0.8888888888888888,0.6666666666666666,0.8,4.5,0.0,1.0,0.7104120276160687,3412.203703703704
171571,9.0,10.555555555555555,1.0,4.285714285714286,0.0,0.4444444444444444,0.0,0.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,4.0,0.1111111111111111,0.1111111111111111,0.7515710069910205,13813.75925925926
171599,7.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,4.0,1.0,1.0,0.6111111111111112,1.0,1.0,1.0,0.8333333333333334,0.0,0.1,5.777777777777778,0.0,0.0,0.5817579489395412,13461.382352941177
171881,5.888888888888889,29.444444444444443,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,0.7222222222222222,1.0,0.0,0.6,6.5,0.0,0.0,0.6486754966887417,14668.241379310344
172033,7.277777777777778,20.38888888888889,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,4.0,1.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.0,1.0,7.079084249084248,0.0,0.0,0.974910394265233,17104.694444444445
172051,8.333333333333334,17.666666666666668,1.0,3.357142857142857,0.0,0.0,0.0,0.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7,4.333333333333333,1.0,0.0,0.8342446246494336,11433.564814814816
172121,6.333333333333333,23.333333333333332,0.6666666666666666,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,2.0,2.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7051671732522796,7000.0
172200,3.5555555555555554,37.77777777777778,0.0,3.9285714285714284,0.0,0.0,0.0,0.0,3.3333333333333335,1.0,26.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,5.5,0.0,1.0,0.7104120276160687,3969.722222222222
172264,7.333333333333333,20.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,4.0,1.0,1.0,0.7777777777777778,1.0,1.0,1.0,0.9444444444444444,0.0,0.8,6.0,0.4444444444444444,0.4444444444444444,0.6681722372779283,14108.527777777777
172291,3.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,26.0,1.0,0.05555555555555555,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,5259.240740740741
172307,3.388888888888889,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,26.0,1.0,0.5555555555555556,1.6666666666666667,0.0,1.0,1.0,1.0,0.3888888888888889,0.0,0.9,4.0,0.0,1.0,0.7104120276160687,4298.944444444444
172334,7.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,7.079084249084248,1.0,0.0,0.7243237065939627,13045.0
172422,2.7777777777777777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.833333333333333,1.0,26.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.7222222222222222,0.0,98.1,0.0,1.0,0.4629032258064516,8910.25925925926
172440,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.0,0.0,5.1,0.0,0.0,0.48140710028504796,18349.38888888889
172477,4.722222222222222,8.166666666666666,0.6111111111111112,2.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,3.0,0.05555555555555555,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.079084249084248,0.7222222222222222,0.0,0.7104120276160687,10212.181818181818
172608,8.5,14.777777777777779,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,3.0,0.0,1.0,0.4444444444444444,0.0,0.1111111111111111,1.0,1.0,0.0,1.0,7.079084249084248,0.5555555555555556,0.0,0.7104120276160687,10530.805555555555
172617,3.7222222222222223,40.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,26.0,1.0,0.0,2.7777777777777777,0.7222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3456.6111111111113
172635,3.4444444444444446,40.0,0.0,4.357142857142857,0.0,0.0,0.0,0.0,4.0,1.0,26.0,1.0,0.0,1.0,0.7222222222222222,1.0,0.8888888888888888,0.5555555555555556,1.0,0.8888888888888888,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,2647.4444444444443
172644,9.0,11.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,26.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,5.625,1.0,0.0,0.7598031228403351,13937.092592592593
172671,3.6666666666666665,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,26.0,1.0,0.0,1.0,0.0,1.0,0.9444444444444444,1.0,1.0,0.0,0.5,5.4,0.0,1.0,0.7104120276160687,3259.962962962963
172699,9.0,10.555555555555555,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,4.75,1.0,0.0,0.8335089903236198,13018.453703703704
172705,9.0,12.055555555555555,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,4.0,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.079084249084248,0.8888888888888888,0.0,0.7104120276160687,11134.055555555555
172778,5.0,30.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,2.0,2.0,26.0,4.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.6925298144185407,7.079084249084248,0.25,0.25,0.625615763546798,8762.5
172866,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,0.0,2.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.5,1.0,17961.833333333332
172918,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,5214.814814814815
172927,1.3888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,27.0,3.0,0.0,4.5,0.0,0.9444444444444444,0.0,1.0,1.0,0.05555555555555555,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,4347.444444444444
172954,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.9,4.0,0.0,1.0,0.7104120276160687,5136.518518518518
172963,3.2222222222222223,40.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.0,0.9,4.0,0.0,1.0,0.7104120276160687,4642.537037037037
172972,5.0,30.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,0.8461538461538461,1.0,0.0,0.3076923076923077,0.3076923076923077,0.8461538461538461,0.0,0.0,0.6,7.079084249084248,0.0,0.0,0.7104120276160687,2874.1666666666665
173045,8.444444444444445,16.5,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.6,10.75,0.0,0.0,0.6065309708595695,19865.25
173063,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.2777777777777778,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,5082.666666666667
173115,4.0,40.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.3888888888888889,1.0,0.2777777777777778,1.0,1.0,1.0,1.0,0.3333333333333333,0.6,4.0,0.0,1.0,0.7104120276160687,4945.2962962962965
173124,7.0,20.0,1.0,2.5714285714285716,0.0,0.0,0.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.4,5.166666666666667,0.16666666666666666,0.1111111111111111,0.7349781415682262,7082.777777777777
173142,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,0.7777777777777778,1.0,1.0,1.0,0.0,0.0,0.8,4.0,0.0,0.0,0.8157192420603149,20102.666666666668
173160,8.666666666666666,12.777777777777779,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,8.25,0.0,0.0,0.8344486387554335,17281.38888888889
173179,9.0,12.222222222222221,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.079084249084248,1.0,0.0,0.7104120276160687,10563.777777777777
173203,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,0.0,5.4,0.0,1.0,0.7104120276160687,4823.407407407408
173258,5.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.2,0.0,0.0,0.2660769978015236,40155.833333333336
173300,6.666666666666667,21.666666666666668,0.8333333333333334,2.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,4.0,0.0,0.0,0.7734371863331594,22301.434782608696
173328,7.611111111111111,17.833333333333332,1.0,2.0714285714285716,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6,0.0,0.0,0.6047183437650457,16414.583333333332
173416,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,4.6,0.0,1.0,0.7104120276160687,5509.7037037037035
173425,4.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,4.0,1.0,27.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,4176.833333333333
173452,6.555555555555555,22.22222222222222,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,1.0,0.0,0.9222174473571122,8818.518518518518
173461,3.9444444444444446,40.0,0.0,2.5,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,4.6,0.0,1.0,0.7104120276160687,5513.5
173489,4.111111111111111,34.44444444444444,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,4.333333333333333,3.0,27.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.5079445145018916,16271.64705882353
173513,4.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,4.0,1.0,27.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,4176.833333333333
173531,4.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,4.0,1.0,27.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,3130.0
173540,4.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,4.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,3593.0
173559,3.6666666666666665,40.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,5142.944444444444
173629,6.5,22.625,0.6875,1.3333333333333333,0.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,0.0,2.0,0.0,0.625,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.125,0.5625,0.6429090909090909,12951.923076923076
173638,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.8888888888888888,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.9,4.0,0.0,1.0,0.7104120276160687,5717.185185185185
173647,5.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,4.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.6919214296263476,32577.777777777777
173665,9.0,11.166666666666666,1.0,2.142857142857143,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.8,1.0,0.3333333333333333,0.7249837820304897,18451.277777777777
173683,7.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.079084249084248,0.0,0.0,0.7104120276160687,25018.52380952381
173708,4.0,40.0,0.0,2.9285714285714284,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.2222222222222222,1.0,1.0,1.0,1.0,0.0,0.6,4.0,0.0,1.0,0.7104120276160687,4658.444444444444
173735,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.5555555555555556,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8,5.0,0.0,1.0,0.7104120276160687,4849.611111111111
173753,3.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,4.0,1.0,27.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,4329.333333333333
173799,3.0,40.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.3,4.857142857142857,0.0,1.0,0.7104120276160687,4959.907407407408
173805,3.2222222222222223,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,0.6111111111111112,0.7,4.666666666666667,0.0,1.0,0.7104120276160687,5217.981481481482
173850,3.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,6.0,3.0,27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.9461358313817331,10665.0
173887,5.0,30.0,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,0.8823529411764706,2.0,0.29411764705882354,0.11764705882352941,1.0,1.0,1.0,0.0,0.1111111111111111,5.25,0.0,0.0,0.5126464097776269,17724.882352941175
173896,9.0,11.11111111111111,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.4444444444444444,0.6111111111111112,0.0,7.079084249084248,0.6111111111111112,0.2222222222222222,0.7104120276160687,12411.166666666666
173902,5.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.1,0.0,0.0,0.40075015045997764,38387.88888888889
173911,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,4.4,0.0,1.0,0.7104120276160687,4658.0
173920,8.666666666666666,15.055555555555555,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,0.3,5.0,0.0,0.1111111111111111,0.749271200769612,7716.101851851852
173957,4.111111111111111,7.555555555555555,0.5555555555555556,1.0714285714285714,0.0,1.0,0.0,0.0,2.0,2.0,27.0,3.0,0.0,1.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,7.079084249084248,0.0,0.05555555555555555,0.7104120276160687,12507.5
173984,8.666666666666666,12.222222222222221,0.9444444444444444,2.0,0.0,0.0,0.0,0.0,3.1666666666666665,3.0,27.0,2.0,0.0,1.0555555555555556,0.5,0.05555555555555555,0.16666666666666666,1.0,1.0,0.0,0.7,4.666666666666667,0.0,0.6111111111111112,0.9028132992327366,16259.485714285714
173993,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.3888888888888889,1.0,0.3888888888888889,1.0,1.0,1.0,1.0,0.6111111111111112,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,4836.240740740741
174020,8.555555555555555,15.666666666666666,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8,4.5,0.0,0.0,0.733217466869433,7644.287037037037
174066,9.0,11.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,8.2,1.0,0.0,0.5228740413440534,14983.398148148148
174075,5.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.2,6.875,0.0,1.0,0.7641059788322703,9613.333333333334
174118,3.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,27.0,2.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.2777777777777778,0.7104120276160687,13170.555555555555
174127,7.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,3.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.0,0.8,15.0,0.5,0.0,0.6520763187429854,29612.944444444445
174136,4.0,40.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.0,0.0,5.7,0.0,1.0,0.7104120276160687,4983.018518518518
174154,5.111111111111111,30.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,3.2222222222222223,2.888888888888889,27.0,2.111111111111111,0.0,1.0,0.0,0.7777777777777778,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.2222222222222222,0.870020964360587,11680.7
174206,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.0,1.0,7.079084249084248,0.0,0.0,0.6183127572016461,12168.333333333334
174233,8.555555555555555,13.5,1.0,4.0,0.0,0.4444444444444444,0.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.0,4.2,1.0,0.0,0.762450657831887,14222.203703703704
174251,5.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.8,0.0,0.0,0.66528736251887,11102.074074074075
174279,6.375,23.125,0.6875,1.6666666666666667,0.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,0.0,2.0,0.0625,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.1875,0.8948106591865358,14865.555555555555
174349,4.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,4.0,1.0,27.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,4176.833333333333
174358,8.61111111111111,15.38888888888889,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,4.0,0.2777777777777778,0.0,0.7600499029664541,7310.361111111111
174376,3.2222222222222223,40.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,1.0,0.7777777777777778,1.0,1.0,1.0,0.0,0.4,4.833333333333333,0.0,1.0,0.7104120276160687,4734.333333333333
174385,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,0.0,2.0,0.0,0.9444444444444444,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.9444444444444444,0.7104120276160687,13713.055555555555
174394,5.0,30.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,3.0,3.0,27.0,2.0,0.0,2.625,0.1875,0.25,0.625,1.0,1.0,0.0,0.75,9.0,0.0,0.5,0.8530528775927549,16618.0
174428,3.0,40.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9444444444444444,0.0,5.7,0.0,1.0,0.7104120276160687,5157.925925925926
174437,5.555555555555555,27.77777777777778,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8888888888888888,0.0,1.0,7.079084249084248,0.0,0.0,0.7247126436781609,14387.565217391304
174464,4.444444444444445,35.55555555555556,0.0,1.2,0.0,0.0,0.0,0.0,4.666666666666667,3.0,27.0,2.0,0.0,2.0,0.0,0.8888888888888888,0.2222222222222222,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.8888888888888888,0.7104120276160687,17800.0
174473,4.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6111111111111112,0.4444444444444444,0.8,4.5,0.0,1.0,0.7104120276160687,4968.240740740741
174482,3.0,40.0,0.0,0.4,0.0,0.0,0.0,0.0,6.0,3.0,27.0,2.0,0.0,1.0,0.0,0.0,0.23076923076923078,0.9230769230769231,0.9230769230769231,0.0,0.4,7.079084249084248,0.0,1.0,1.0,14536.833333333334
174491,6.555555555555555,22.22222222222222,0.7777777777777778,2.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,5.0,0.0,0.3333333333333333,0.8312007874015748,17183.935483870966
174507,8.222222222222221,15.944444444444445,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,3.0,0.0,3.0,0.3333333333333333,0.0,0.2777777777777778,1.0,1.0,0.0,0.8,4.0,1.0,0.9444444444444444,0.7704081632653061,11311.75
174516,3.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,5.0,2.0,27.0,3.0,0.0,2.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.5604113110539846,13638.333333333334
174525,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,0.05555555555555555,0.7777777777777778,1.0,1.0,0.2777777777777778,0.05555555555555555,0.0,11.3,0.0,1.0,0.5909090909090909,13598.555555555555
174561,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.812793979303857,8123.0
174570,4.0,40.0,0.0,1.6428571428571428,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,0.7777777777777778,1.0,0.4444444444444444,1.0,0.1,6.0,0.0,1.0,0.7104120276160687,4963.148148148148
174604,3.611111111111111,40.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,27.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,5036.814814814815
174622,4.0,35.55555555555556,0.0,1.0,0.0,0.0,0.0,0.0,4.666666666666667,3.0,27.0,2.0,0.0,2.0,0.0,0.8888888888888888,0.6666666666666666,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.8888888888888888,0.7104120276160687,13428.333333333334
174631,3.888888888888889,35.55555555555556,0.0,1.0,0.0,0.0,0.0,0.0,4.666666666666667,3.0,27.0,2.0,0.0,2.0,0.0,0.8888888888888888,0.2222222222222222,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.2222222222222222,0.7104120276160687,15186.666666666666
174659,4.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,4.0,1.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,4229.222222222223
174668,4.0,0.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,4.0,1.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.23076923076923078,600.0
